amostra,filename,time,class,insigths,segment,wc,wps,i,we,you,they,article,verb,auxverb,past,present,future,adverb,preps,conj,negate,swear,family,friend,humans,affect,posemo,negemo,anx,sad,cogmech,insight,cause,discrep,tentat,certain
Daniela,and11.txt,0,1,1,1,138,10.62,15.94,0,0,0,5.8,23.91,15.94,7.97,13.04,1.45,6.52,9.42,9.42,7.97,0.72,0,0,2.17,4.35,0,4.35,0.72,0.72,22.46,7.25,2.17,5.07,1.45,0
Daniela,and12.txt,1,2,0,1,38,19,10.53,2.63,2.63,0,5.26,13.16,2.63,0,13.16,0,2.63,15.79,10.53,0,0,0,0,0,7.89,7.89,0,0,0,23.68,2.63,5.26,0,0,2.63
Daniela,and13.txt,2,2,0,1,51,3.64,9.8,0,0,0,9.8,7.84,7.84,1.96,5.88,0,1.96,23.53,0,1.96,0,0,0,1.96,15.69,7.84,7.84,3.92,1.96,13.73,1.96,1.96,1.96,3.92,1.96
Daniela,and14.txt,3,2,0,1,125,8.33,14.4,0,1.6,0,0.8,21.6,12.8,2.4,19.2,0,5.6,12.8,4.8,9.6,5.6,0,0,4.8,18.4,2.4,16,0,0.8,8.8,0.8,0.8,0,0,0.8
Daniela,and15.txt,4,2,0,1,79,8.78,15.19,0,0,0,2.53,15.19,2.53,1.27,12.66,0,1.27,10.13,8.86,0,0,0,0,0,6.33,6.33,0,0,0,25.32,3.8,3.8,3.8,3.8,1.27
Daniela,and16.txt,5,2,0,1,120,7.06,12.5,0,1.67,0.83,4.17,22.5,10,7.5,11.67,0.83,5.83,6.67,5.83,0.83,0,0,0,0,13.33,8.33,5,0,4.17,14.17,3.33,0,0.83,1.67,0.83
Daniela,and17.txt,6,2,0,1,44,5.5,15.91,0,0,0,6.82,15.91,13.64,0,13.64,0,6.82,9.09,9.09,4.55,0,0,0,0,13.64,6.82,6.82,4.55,2.27,11.36,2.27,0,2.27,2.27,2.27
Daniela,and18.txt,7,2,0,1,94,9.4,8.51,0,0,1.06,5.32,15.96,6.38,0,14.89,1.06,5.32,14.89,6.38,1.06,0,0,0,0,4.26,3.19,1.06,0,0,19.15,0,1.06,4.26,5.32,1.06
Daniela,and19.txt,8,2,0,1,43,10.75,16.28,0,0,0,4.65,16.28,6.98,6.98,6.98,2.33,4.65,6.98,6.98,0,0,0,0,0,6.98,6.98,0,0,0,23.26,2.33,0,6.98,2.33,2.33
Daniela,and20.txt,9,2,0,1,207,12.18,14.01,0,0,0.48,2.9,26.09,16.91,8.21,12.08,0.48,6.28,11.11,9.18,3.86,0,0,0,1.93,9.66,4.83,4.83,0.97,0.97,23.19,2.42,3.38,4.83,5.8,0.97
Daniela,and21.txt,10,2,0,1,395,9.63,13.16,0,0.25,0.51,3.8,24.05,16.2,4.81,14.43,1.27,6.08,11.65,7.34,4.05,0.25,0,0.25,0.51,7.09,5.06,2.03,0.25,0.51,22.53,4.81,3.54,1.27,1.77,3.29
Daniela,b4.01.txt,-10,0,0,1,301,12.04,6.31,0.33,0,1.33,7.64,15.28,9.63,5.65,7.31,1.33,5.32,10.96,6.64,0.66,0,1,0.66,1,4.98,2.99,1.99,0.33,0.33,16.28,2.33,0.66,3.99,3.32,0.33
Daniela,b4.02.txt,-9,0,0,1,35,17.5,11.43,0,0,0,11.43,11.43,11.43,0,8.57,0,5.71,22.86,2.86,2.86,0,0,0,0,2.86,0,0,0,0,8.57,2.86,0,0,0,0
Daniela,b4.03.txt,-8,0,0,1,180,15,8.89,1.67,0,0,6.11,18.89,10.56,5,12.22,1.67,6.67,11.67,8.33,2.78,0,0,0.56,0.56,4.44,4.44,0,0,0,23.89,2.22,2.22,2.78,3.33,1.67
Daniela,b4.04.txt,-7,0,0,1,426,18.52,8.69,0.47,0.23,1.64,5.63,17.37,12.21,4.93,8.69,0.7,4.93,14.79,5.87,3.29,0.47,1.41,0,1.17,4.46,1.41,3.05,0.94,0.47,19.25,2.58,1.41,2.58,4.23,1.64
Daniela,b4.05.txt,-6,0,0,1,251,13.94,3.98,0,2.39,2.39,6.37,18.73,12.75,1.2,15.14,0.4,7.17,13.15,6.77,2.39,0.4,0,0,1.2,5.98,3.98,1.99,0,0.8,18.73,3.19,2.39,1.59,5.18,1.99
Daniela,b4.06.txt,-5,0,0,1,133,8.87,20.3,0,0,0,4.51,15.04,10.53,0,13.53,0,0.75,9.02,1.5,5.26,0.75,0,0,0,11.28,3.01,8.27,0.75,3.01,11.28,3.01,0,0.75,2.26,0
Daniela,b4.07.txt,-4,0,0,1,360,10.91,9.44,0.56,0.28,0.56,4.44,15.56,10,8.61,6.11,0.28,5,13.61,4.72,0.83,0.28,0,1.11,0.56,8.06,5,2.5,0.56,1.11,12.22,2.22,1.39,0.56,0.56,1.11
Daniela,b4.08.txt,-3,0,0,1,173,19.22,7.51,0,1.73,0,7.51,11.56,5.78,3.47,7.51,0,6.36,11.56,6.36,0.58,0.58,0,0,1.73,5.2,1.73,3.47,0,0,17.34,4.05,1.73,2.31,4.05,0
Daniela,b4.09.txt,-2,0,0,1,100,7.14,5,3,9,0,3,9,5,0,9,0,5,9,3,1,0,2,0,0,12,12,0,0,0,11,2,1,2,2,0
Daniela,b4.10.txt,-1,0,0,1,80,16,11.25,1.25,1.25,0,3.75,17.5,8.75,2.5,13.75,0,6.25,13.75,7.5,3.75,0,0,0,1.25,5,2.5,2.5,0,1.25,23.75,1.25,3.75,1.25,5,1.25
Daniela,b4.11.txt,0,1,1,1,320,13.91,9.69,0,0,0.94,6.56,17.19,13.75,2.81,10.94,1.56,6.88,15,5.94,2.19,0,0.31,0,0.62,5.31,3.75,1.56,0.62,0,17.81,2.81,0,3.44,2.5,1.88
Daniela,b4.12.txt,1,2,0,1,583,13.88,7.2,1.03,1.54,0.51,6.17,14.24,9.26,4.63,7.72,0.86,5.66,14.75,5.32,1.72,0,0,0.51,0.86,5.15,3.26,1.72,0.17,0.34,14.07,1.89,0.86,1.2,2.06,0.86
Daniela,b4.13.txt,2,2,0,1,108,10.8,5.56,0,2.78,0,6.48,16.67,11.11,5.56,10.19,0,4.63,11.11,7.41,5.56,0,0,0,0,6.48,4.63,1.85,1.85,0,19.44,4.63,1.85,0,4.63,0
Daniela,b4.14.txt,3,2,0,1,143,15.89,1.4,0,1.4,0.7,6.99,9.09,4.9,1.4,6.29,1.4,2.8,12.59,6.29,3.5,0,0,0,1.4,2.8,2.8,0,0,0,15.38,2.1,0.7,1.4,3.5,1.4
Daniela,b4.15.txt,4,2,0,1,15,7.5,6.67,0,0,0,6.67,26.67,20,0,26.67,0,13.33,0,13.33,6.67,0,0,0,0,6.67,0,6.67,0,0,20,6.67,0,6.67,6.67,0
Daniela,b4.16.txt,5,2,0,1,102,11.33,7.84,0,0,2.94,1.96,12.75,10.78,2.94,6.86,0.98,4.9,17.65,4.9,3.92,0,3.92,0,0,5.88,5.88,0,0,0,18.63,0.98,1.96,0.98,0,1.96
Daniela,b4.17.txt,6,2,0,1,26,8.67,7.69,0,0,3.85,7.69,15.38,7.69,0,11.54,3.85,7.69,19.23,3.85,3.85,0,0,0,3.85,3.85,0,3.85,3.85,0,19.23,3.85,0,0,11.54,0
Daniela,b4.18.txt,7,2,0,1,223,10.62,14.35,0.45,0.9,0,4.04,19.73,13.45,2.24,16.14,0,9.42,12.11,6.73,2.69,0,0,0.9,1.79,8.97,4.48,4.48,1.79,0.45,23.32,3.59,1.79,1.79,3.59,3.59
Daniela,b4.19.txt,8,2,0,1,432,17.28,4.4,1.85,0,2.78,3.7,13.19,6.94,2.08,8.8,0.69,5.79,12.27,8.33,1.62,0,1.16,0.23,3.47,6.71,2.55,4.17,0.93,1.16,19.21,2.78,2.08,3.24,1.85,0.93
Daniela,b4.20.txt,9,2,0,1,79,13.17,5.06,0,2.53,0,7.59,12.66,10.13,6.33,3.8,1.27,8.86,8.86,3.8,0,1.27,1.27,0,1.27,7.59,2.53,5.06,2.53,0,10.13,2.53,0,0,2.53,2.53
Daniela,b4.21.txt,10,2,0,1,191,9.55,9.42,0,0,0.52,3.14,17.8,12.04,2.09,12.04,3.14,7.85,11.52,8.38,4.19,0,0,0,0,3.14,2.09,1.05,0,0.52,27.23,5.76,2.09,3.66,5.24,1.05
Daniela,hydra01.txt,-10,0,0,1,44,11,0,2.27,2.27,4.55,2.27,15.91,9.09,0,13.64,0,9.09,9.09,2.27,0,0,0,0,0,4.55,4.55,0,0,0,6.82,2.27,0,0,2.27,0
Daniela,hydra02.txt,-9,0,0,1,109,21.8,12.84,0,0.92,0,4.59,18.35,12.84,2.75,12.84,2.75,6.42,10.09,7.34,0.92,0.92,0,0,0.92,6.42,5.5,0.92,0,0,15.6,0,0,2.75,1.83,2.75
Daniela,hydra03.txt,-8,0,0,1,42,21,4.76,0,0,0,14.29,11.9,9.52,0,11.9,0,2.38,11.9,2.38,0,0,0,0,0,7.14,7.14,0,0,0,16.67,4.76,0,2.38,7.14,0
Daniela,hydra04.txt,-7,0,0,1,41,10.25,14.63,0,0,0,4.88,17.07,7.32,2.44,14.63,0,4.88,12.2,2.44,0,0,0,0,0,4.88,4.88,0,0,0,12.2,2.44,0,2.44,2.44,2.44
Daniela,hydra05.txt,-6,0,0,1,5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daniela,hydra06.txt,-5,0,0,1,33,11,0,0,0,0,9.09,3.03,3.03,0,0,0,3.03,12.12,6.06,0,0,0,0,0,6.06,3.03,3.03,3.03,0,6.06,0,0,0,0,0
Daniela,hydra07.txt,-4,0,0,1,189,31.5,0,0.53,0.53,0,3.17,6.35,4.76,0.53,1.59,2.12,1.59,14.29,5.29,0,0,0,0.53,0.53,3.17,2.65,0.53,0.53,0.53,8.99,3.17,0,1.06,2.12,0
Daniela,hydra08.txt,-3,0,0,1,30,15,13.33,0,0,0,3.33,13.33,3.33,3.33,6.67,0,0,10,0,0,0,0,0,0,0,0,0,0,0,13.33,3.33,0,3.33,3.33,3.33
Daniela,hydra09.txt,-2,0,0,1,8,8,0,0,0,0,0,12.5,0,0,12.5,0,12.5,12.5,12.5,0,0,0,0,0,0,0,0,0,0,25,0,12.5,0,0,0
Daniela,hydra10.txt,-1,0,0,1,15,5,0,0,0,0,20,20,20,0,20,0,13.33,0,13.33,0,0,0,0,20,6.67,0,6.67,0,0,13.33,13.33,0,0,0,0
Daniela,hydra11.txt,0,1,1,1,240,21.82,12.5,0,0,0,7.08,12.92,8.75,0,10.42,0.83,4.58,13.33,7.08,1.25,0,0,0,1.25,3.75,2.5,1.25,0.42,0.42,17.5,2.92,1.25,0.83,2.92,3.33
Daniela,hydra12.txt,1,2,0,1,7,7,0,0,0,0,0,28.57,14.29,0,28.57,0,0,14.29,0,0,0,0,0,0,28.57,28.57,0,0,0,42.86,0,0,0,0,28.57
Daniela,hydra13.txt,2,2,0,1,32,10.67,6.25,0,0,0,3.12,15.62,6.25,0,15.62,0,0,15.62,0,0,0,0,0,0,3.12,3.12,0,0,0,15.62,9.38,0,0,9.38,0
Daniela,hydra14.txt,3,2,0,1,35,11.67,8.57,0,0,0,11.43,17.14,8.57,2.86,14.29,0,2.86,8.57,5.71,2.86,0,0,0,0,5.71,5.71,0,0,0,20,5.71,0,2.86,11.43,0
Daniela,hydra15.txt,4,2,0,1,62,62,3.23,0,0,0,1.61,12.9,12.9,0,11.29,0,0,20.97,0,1.61,0,0,0,0,0,0,0,0,0,3.23,0,0,0,1.61,0
Daniela,hydra16.txt,5,2,0,1,26,13,3.85,0,0,0,3.85,7.69,3.85,0,3.85,3.85,7.69,19.23,3.85,0,0,0,0,0,0,0,0,0,0,15.38,3.85,3.85,0,7.69,0
Daniela,hydra17.txt,6,2,0,1,23,7.67,13.04,0,0,0,0,17.39,17.39,0,13.04,0,8.7,17.39,8.7,0,0,0,0,0,8.7,8.7,0,0,0,4.35,0,0,0,0,0
Daniela,hydra18.txt,7,2,0,1,8,8,12.5,0,0,0,0,25,25,0,25,0,0,0,0,0,0,0,0,0,25,25,0,0,0,37.5,0,0,0,12.5,25
Daniela,hydra19.txt,8,2,0,1,46,23,2.17,0,0,0,8.7,13.04,8.7,0,13.04,0,4.35,10.87,6.52,0,0,0,0,2.17,6.52,6.52,0,0,0,23.91,2.17,6.52,4.35,10.87,0
Daniela,hydra20.txt,9,2,0,1,6,6,0,0,0,0,16.67,16.67,16.67,16.67,0,0,0,0,0,0,0,0,0,0,16.67,16.67,0,0,0,16.67,0,0,0,0,16.67
Daniela,hydra21.txt,10,2,0,1,171,24.43,0,1.17,0.58,2.34,1.17,12.28,9.94,1.17,5.85,2.92,3.51,11.11,5.85,0,0,0,0.58,0,3.51,3.51,0,0,0,15.2,5.85,1.75,1.17,3.51,0
Daniela,june1.txt,-10,0,0,1,380,20,10.26,0.26,0,0.79,6.84,15.79,10.53,3.68,9.74,1.32,6.05,16.05,6.84,1.84,0.26,0.53,0.26,0.53,6.58,4.21,2.37,1.32,0.26,17.37,3.42,1.84,1.32,3.42,1.32
Daniela,june10.txt,-1,0,0,1,651,18.08,8.6,0.61,0.46,0.61,5.84,14.75,9.06,3.99,9.22,0.46,6.76,14.44,7.68,1.84,0,1.38,0.15,0.77,7.99,6.61,1.38,0,0.46,19.97,2.15,1.69,2,3.38,1.54
Daniela,june11.txt,0,1,1,1,343,17.15,8.16,0.58,0,0.29,7.58,12.54,6.71,2.92,8.75,0.29,4.08,11.95,6.41,2.62,0,0.29,0.58,1.46,8.16,4.66,2.33,0.58,0,19.24,4.96,2.33,1.75,2.92,0.87
Daniela,june12.txt,1,2,0,1,635,17.64,8.82,1.42,0.79,0.94,5.35,15.59,9.76,4.72,8.82,0.94,4.88,13.54,7.4,1.89,0.31,0.63,0.47,0.94,4.09,2.99,1.1,0.31,0.16,19.53,2.68,2.36,2.05,2.52,1.57
Daniela,june13.txt,2,2,0,1,382,25.47,8.64,0.26,0.52,0.79,5.76,12.57,8.12,3.66,5.5,1.83,6.02,13.09,5.24,0.52,0,0.26,0,3.66,4.19,2.88,1.31,0.26,0,18.85,2.88,1.57,2.88,3.66,1.31
Daniela,june14.txt,3,2,0,1,517,17.23,6,1.74,0.19,5.22,7.54,14.12,8.9,5.61,6,0.58,5.03,13.15,8.51,2.32,0,0.19,0.39,0.58,6.77,5.22,1.55,0.97,0,22.82,4.64,1.16,1.93,3.09,2.51
Daniela,june15.txt,4,2,0,1,195,21.67,0.51,4.1,0.51,1.54,12.31,8.21,4.1,5.13,2.56,0,1.54,17.95,5.13,0,0,1.03,0,1.54,3.59,3.59,0,0,0,10.77,0.51,0.51,0.51,1.54,0
Daniela,june16.txt,5,2,0,1,167,12.85,21.56,0,3.59,0,5.39,28.14,14.37,3.59,23.95,0,0,10.78,2.4,4.19,0,0,0,4.79,4.19,1.8,2.4,0.6,2.4,19.76,9.58,1.8,1.2,2.4,0
Daniela,june2.txt,-9,0,0,1,454,18.92,3.96,6.17,0.22,0.44,6.83,11.01,6.17,3.96,6.39,0.22,4.19,14.98,7.71,1.76,0.22,0,1.76,0.44,8.37,5.73,2.64,0,0.88,25.55,3.96,1.32,1.1,1.98,1.76
Daniela,june3.txt,-8,0,0,1,121,15.12,5.79,1.65,0.83,0,9.92,15.7,10.74,4.13,6.61,2.48,5.79,14.88,5.79,0.83,0,0,0,1.65,8.26,8.26,0,0,0,15.7,3.31,1.65,0.83,1.65,1.65
Daniela,june4.txt,-7,0,0,1,163,13.58,4.91,4.91,0,1.23,6.75,20.25,11.66,4.91,12.88,0.61,6.75,10.43,6.13,1.84,0,0,0.61,1.23,8.59,6.75,1.84,0,0.61,31.9,5.52,3.68,1.23,6.75,1.84
Daniela,june5.txt,-6,0,0,1,438,14.13,4.34,2.97,0.68,0.91,6.62,11.42,6.85,2.28,7.76,0.68,4.34,15.53,7.99,0.46,0.23,0.46,0.23,0.68,5.71,4.11,1.6,0.46,0.46,18.04,2.74,0.91,0.91,3.2,0.46
Daniela,june6.txt,-5,0,0,1,411,14.17,4.38,3.41,0,0.49,7.3,10.22,5.84,2.68,6.57,0.97,4.38,13.14,6.57,0.97,0,0.73,1.46,1.22,7.06,5.84,1.22,0.24,0.24,16.55,1.95,1.22,0.49,1.7,1.95
Daniela,june7.txt,-4,0,0,1,247,17.64,8.91,2.43,0.4,0,5.67,14.17,7.29,2.83,10.12,0.4,8.91,14.57,11.34,0.4,0,0.4,0.4,0,4.05,2.83,0.4,0,0,22.27,4.45,1.62,2.02,4.86,2.02
Daniela,june8.txt,-3,0,0,1,492,10.7,8.54,1.42,0.61,0.41,3.86,17.89,11.38,6.5,8.33,1.42,5.89,11.38,11.18,3.25,0.2,0,0.2,0.81,6.91,5.08,1.83,0,0.61,26.63,2.85,1.83,2.85,3.66,2.85
Daniela,june9.txt,-2,0,0,1,320,16,6.88,1.56,0,0.31,7.5,11.56,7.81,4.69,5,0.94,4.69,13.75,7.5,0.31,0.31,0.31,0,0.31,7.81,4.38,3.44,1.25,0.31,16.88,0.94,0.31,1.56,2.81,1.88
Daniela,kari1.txt,-10,0,0,1,55,55,1.82,0,0,0,7.27,9.09,5.45,0,9.09,0,7.27,5.45,1.82,0,0,0,0,0,7.27,3.64,3.64,0,0,9.09,1.82,0,0,0,1.82
Daniela,kari10.txt,-1,0,0,1,23,11.5,8.7,0,0,4.35,4.35,26.09,13.04,0,26.09,0,8.7,8.7,13.04,4.35,0,0,0,4.35,13.04,13.04,0,0,0,26.09,4.35,8.7,0,0,4.35
Daniela,kari11.txt,0,1,1,1,156,8.21,12.82,0,0,0.64,4.49,23.72,12.18,0.64,19.23,1.28,8.33,8.97,3.85,3.21,1.28,0,0,0,12.18,5.77,6.41,3.85,0,21.79,5.13,2.56,1.28,3.21,1.92
Daniela,kari12.txt,1,2,0,1,9,9,0,0,0,0,11.11,0,0,0,0,0,0,11.11,0,0,0,0,0,0,22.22,22.22,0,0,0,0,0,0,0,0,0
Daniela,kari13.txt,2,2,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,33.33,0,0,0,0,0,0,0,0,0
Daniela,kari14.txt,3,2,0,1,112,16,11.61,0,0,0,6.25,23.21,13.39,2.68,18.75,0.89,11.61,11.61,7.14,3.57,0.89,0,0,0,8.04,5.36,2.68,1.79,0,19.64,1.79,0.89,6.25,3.57,0.89
Daniela,kari15.txt,4,2,0,1,43,8.6,2.33,0,0,0,4.65,9.3,6.98,4.65,2.33,0,6.98,18.6,2.33,0,0,4.65,0,0,4.65,4.65,0,0,0,20.93,0,2.33,6.98,4.65,0
Daniela,kari16.txt,5,2,0,1,144,10.29,10.42,0.69,2.78,0,4.17,18.06,14.58,4.17,11.11,2.08,9.72,15.28,7.64,4.17,1.39,0,1.39,0,6.94,2.78,4.17,1.39,0,18.75,3.47,0,2.78,1.39,2.78
Daniela,kari17.txt,6,2,0,1,143,13,11.19,0,0,0,4.2,23.08,13.29,5.59,13.99,2.8,6.99,11.19,6.99,3.5,0,0.7,0,0,3.5,2.1,1.4,1.4,0,14.69,2.8,0.7,1.4,2.8,0.7
Daniela,kari18.txt,7,2,0,1,47,7.83,6.38,0,0,2.13,6.38,12.77,6.38,6.38,6.38,0,4.26,8.51,4.26,4.26,2.13,0,0,0,6.38,4.26,2.13,2.13,0,10.64,0,2.13,0,0,2.13
Daniela,kari19.txt,8,2,0,1,55,6.88,9.09,0,0,0,1.82,20,12.73,0,18.18,1.82,10.91,9.09,5.45,3.64,3.64,0,0,0,9.09,3.64,5.45,0,0,10.91,0,0,0,0,0
Daniela,kari2.txt,-9,0,0,1,155,19.38,7.74,0,0,0,3.23,16.77,12.26,2.58,12.26,0.65,11.61,17.42,7.74,0.65,0,0,2.58,0,10.97,8.39,2.58,1.29,0,16.13,1.29,0.65,0.65,3.23,0.65
Daniela,kari20.txt,9,2,0,1,32,8,9.38,0,0,0,9.38,9.38,6.25,0,6.25,0,9.38,28.12,0,0,0,0,0,0,6.25,6.25,0,0,0,6.25,0,0,0,6.25,0
Daniela,kari21.txt,10,2,0,1,69,9.86,7.25,0,0,0,5.8,14.49,8.7,0,11.59,1.45,10.14,10.14,14.49,0,0,0,0,0,5.8,5.8,0,0,0,17.39,0,1.45,4.35,1.45,0
Daniela,kari3.txt,-8,0,0,1,128,10.67,7.03,0.78,0,0,4.69,17.19,7.81,10.94,4.69,0.78,7.81,10.94,8.59,1.56,1.56,0,0.78,0,6.25,5.47,0.78,0,0,18.75,1.56,0,1.56,4.69,0.78
Daniela,kari4.txt,-7,0,0,1,13,4.33,0,0,0,0,0,30.77,15.38,15.38,7.69,7.69,0,15.38,0,0,0,0,0,0,7.69,7.69,0,0,0,15.38,0,0,0,7.69,0
Daniela,kari5.txt,-6,0,0,1,71,10.14,9.86,1.41,0,0,2.82,22.54,9.86,12.68,8.45,0,1.41,8.45,5.63,1.41,0,0,0,0,9.86,8.45,1.41,1.41,0,14.08,1.41,4.23,0,1.41,0
Daniela,kari6.txt,-5,0,0,1,34,8.5,5.88,0,0,2.94,0,17.65,11.76,5.88,11.76,0,2.94,5.88,8.82,0,0,0,0,0,5.88,5.88,0,0,0,2.94,0,0,0,0,0
Daniela,kari7.txt,-4,0,0,1,177,22.12,8.47,0.56,1.69,1.13,3.95,14.69,11.3,5.65,7.34,0.56,8.47,10.73,7.34,2.26,0.56,0,0,0,6.78,3.95,2.82,0,0,20.34,2.82,1.69,2.26,5.08,2.26
Daniela,kari8.txt,-3,0,0,1,32,8,3.12,0,0,3.12,3.12,12.5,9.38,0,12.5,0,15.62,15.62,15.62,0,0,0,0,0,9.38,9.38,0,0,0,9.38,0,0,3.12,0,0
Daniela,kari9.txt,-2,0,0,1,30,10,6.67,0,0,0,10,13.33,10,3.33,10,0,6.67,16.67,3.33,0,0,0,0,0,10,6.67,3.33,0,3.33,16.67,0,3.33,0,3.33,3.33
Daniela,mam01.txt,-10,0,0,1,482,17.21,8.09,0.41,0,1.04,5.81,18.46,11,3.94,10.79,1.04,4.56,14.73,6.85,2.28,0,0.21,0.21,1.66,3.94,2.28,1.24,0.21,0.21,13.9,1.87,0.83,1.04,2.07,0.62
Daniela,mam02.txt,-9,0,0,1,33,8.25,12.12,0,0,0,6.06,12.12,9.09,0,12.12,0,0,15.15,6.06,0,0,0,0,0,3.03,0,3.03,0,3.03,18.18,3.03,0,0,3.03,0
Daniela,mam03.txt,-8,0,0,1,241,26.78,2.49,1.24,0,1.66,11.2,10.37,5.81,4.98,5.39,0,4.98,14.11,7.05,2.07,0,0,0,1.24,2.9,1.24,1.66,0,0,13.69,0.83,0.83,0,2.49,0.41
Daniela,mam04.txt,-7,0,0,1,471,21.41,7.86,0.21,0,0,6.16,18.26,12.1,3.4,11.25,0.42,2.97,17.2,6.37,2.12,0,0.64,1.06,0.85,7.01,6.37,0.64,0.21,0.21,17.2,3.18,1.7,2.76,1.49,1.27
Daniela,mam05.txt,-6,0,0,1,314,13.08,5.73,0,0.32,0.32,4.46,15.29,11.15,4.46,9.55,0.32,7.01,10.51,6.05,3.5,0,0,2.87,2.23,7.01,4.78,2.23,0,1.91,14.97,0.96,4.14,0.64,0.96,0
Daniela,mam06.txt,-5,0,0,1,416,24.47,6.97,0.48,0.24,0.24,5.53,14.42,8.41,7.21,5.77,0,4.81,15.14,9.38,3.12,0.24,0.96,0,0.24,3.12,1.68,1.44,0,0,17.79,0.96,2.4,1.68,1.68,1.2
Daniela,mam07.txt,-4,0,0,1,815,18.11,7.12,0,0.12,0,8.47,15.83,10.31,3.56,8.83,1.1,7.48,13.25,7.36,1.47,0.12,0.61,0.25,0.86,4.66,2.94,1.72,0.37,0.86,19.51,2.33,1.1,1.84,6.13,1.35
Daniela,mam08.txt,-3,0,0,1,544,15.54,5.33,0,0,3.12,8.64,13.24,8.82,2.02,8.09,2.02,7.35,11.4,5.7,2.21,0,0,0,0.37,5.33,2.94,2.39,0,0.55,15.44,1.29,1.29,2.76,3.12,0.55
Daniela,mam09.txt,-2,0,0,1,840,19.53,5.71,1.43,0.24,0.83,9.05,16.07,10.95,1.43,11.43,0.6,4.4,14.05,6.55,2.02,0.12,0.6,0,0.95,5.48,3.33,2.02,0.6,0.12,17.5,1.31,1.43,1.55,2.38,1.43
Daniela,mam10.txt,-1,0,0,1,480,22.86,9.58,0,0,0.21,6.04,13.54,10.62,3.96,7.5,0.42,5.83,13.33,7.92,1.46,0,0.83,0.62,1.67,6.67,3.54,3.12,1.25,0.83,17.71,4.58,1.88,1.04,1.25,1.46
Daniela,mam11.txt,0,1,1,1,234,18,7.69,0.43,0,0.85,6.41,15.81,10.68,2.14,11.54,0.85,4.7,14.1,5.13,2.14,0,0.43,0,0.85,4.7,3.85,0.85,0.43,0,17.09,2.99,2.56,1.28,2.56,2.14
Daniela,mam12.txt,1,2,0,1,62,15.5,4.84,0,0,0,9.68,14.52,11.29,4.84,8.06,1.61,0,12.9,8.06,1.61,0,0,0,0,8.06,3.23,4.84,0,0,11.29,0,0,1.61,3.23,0
